flight,source,dest,start_date,days,depart,arrival
DP403,Москва,Екатеринбург,01.09.2020,"ежедневно, кроме чт, пт по 24.10",1:00,5:25
DP403,Москва,Екатеринбург,03.09.2020,чт по 22.10,1:25,5:50
DP407,Москва,Екатеринбург,19.09.2020,только 19 сентября,8:00,12:25
DP407,Москва,Екатеринбург,27.09.2020,только 27 сентября,10:15,14:40
DP407,Москва,Екатеринбург,16.09.2020,"только 16, 23, 30 сентября",12:00,16:25
DP407,Москва,Екатеринбург,18.09.2020,"18, 25 сентября, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18 октября, …",13:55,18:20
DP407,Москва,Екатеринбург,14.09.2020,"только 31 августа, 14, 17, 21, 24, 28 сентября",14:10,18:35
DP407,Москва,Екатеринбург,15.09.2020,"только 15, 22, 26, 29 сентября",14:40,19:05
DP407,Москва,Екатеринбург,20.09.2020,только 20 сентября,14:55,19:15
DP407,Москва,Екатеринбург,10.09.2020,только 10 сентября,16:35,20:55
DP403,Москва,Екатеринбург,25.10.2020,ежедневно с 25.10 по 24.03,22:35,2:55
DP405,Москва,Екатеринбург,01.09.2020,ежедневно по 24.10,23:55,4:25
DP405,Москва,Екатеринбург,25.10.2020,ежедневно с 25.10 по 24.03,23:55,4:15
DP289,Москва,Ижевск,14.09.2020,ежедневно с 14.09 по 24.10,18:40,21:30
DP289,Москва,Ижевск,01.09.2020,ежедневно по 13.09,18:45,21:30
DP453,Москва,Иркутск,16.09.2020,"ежедневно с 16.09 по 24.10, кроме 20.09, 22.09",20:45,7:30
DP453,Москва,Иркутск,25.10.2020,"ежедневно, кроме пн, ср с 25.10 по 23.03",20:50,7:30
DP453,Москва,Иркутск,01.09.2020,"только 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 20, 22 сентября",21:00,7:30
DP285,Москва,Казань,08.09.2020,"вт, ср, пт с 08.09 по 30.09, кроме 09.09, 11.09",8:00,9:30
DP285,Москва,Казань,01.10.2020,"чт, вс с 01.10 по 22.10",8:00,9:35
DP285,Москва,Казань,17.09.2020,"только 17, 20 сентября",8:05,9:35
DP285,Москва,Казань,27.09.2020,"только 27 сентября, 2, 3, 5, 6, 7, 9, 10, 12, 13, 14, 16, 17, 19, 20, 21, 23, 24 октября",8:50,10:20
DP285,Москва,Казань,10.09.2020,"только 10, 24 сентября",9:40,11:10
DP285,Москва,Казань,03.09.2020,только 3 сентября,11:00,12:25
DP285,Москва,Казань,14.09.2020,"только 14, 21, 28 сентября",11:55,13:25
DP285,Москва,Казань,19.09.2020,"только 19, 26 сентября",13:30,15:00
DP283,Москва,Казань,31.08.2020,"только 17, 24, 31 августа",14:20,15:50
DP283,Москва,Казань,15.09.2020,только 15 сентября,14:50,16:20
DP283,Москва,Казань,14.09.2020,"ежедневно с 14.09 по 24.10, кроме 15.09, 17.09, 20.09",16:10,17:45
DP283,Москва,Казань,25.10.2020,ежедневно с 25.10 по 24.03,16:15,17:45
DP283,Москва,Казань,04.09.2020,"только 4, 11 сентября",16:30,18:00
DP283,Москва,Казань,01.09.2020,"только 29 августа, 1, 3, 5, 8, 10, 12 сентября",16:35,18:05
DP283,Москва,Казань,02.09.2020,"только 23, 30 августа, 2, 6, 7, 9, 13 сентября",16:40,18:10
DP261,Москва,Калининград,25.10.2020,ежедневно с 25.10 по 24.03,7:50,8:55
DP261,Москва,Калининград,01.09.2020,"ежедневно, кроме пн по 13.09",8:00,9:00
DP261,Москва,Калининград,14.09.2020,ежедневно с 14.09 по 24.10,8:25,9:25
DP261,Москва,Калининград,07.09.2020,"только 17, 24, 31 августа, 7 сентября",9:35,10:35
DP267,Москва,Калининград,10.09.2020,только 10 сентября,13:25,14:25
DP263,Москва,Калининград,01.09.2020,"1, 2, 4, 6, 7, 8, 9, 11, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24 сентября, …",13:40,14:40
DP263,Москва,Калининград,03.09.2020,"только 20, 27 августа, 3, 10 сентября",14:50,15:50
DP263,Москва,Калининград,05.09.2020,"только 22, 29 августа, 5, 12 сентября",15:55,16:55
DP267,Москва,Калининград,21.09.2020,"только 21, 23, 28, 30 сентября",16:00,17:00
DP267,Москва,Калининград,14.09.2020,"только 14, 15 сентября",16:10,17:10
DP267,Москва,Калининград,31.08.2020,"только 17, 24, 31 августа",16:20,17:10
DP265,Москва,Калининград,03.09.2020,"3, 4, 5, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 21, 22, 23, 24, 25, 26, 27 сентября, …",18:10,19:10
DP265,Москва,Калининград,01.09.2020,"только 1, 8 сентября",18:50,19:50
DP265,Москва,Калининград,19.09.2020,только 19 сентября,19:00,20:00
DP265,Москва,Калининград,10.09.2020,только 10 сентября,19:05,20:05
DP263,Москва,Калининград,25.10.2020,ежедневно с 25.10 по 24.03,19:10,20:15
DP265,Москва,Калининград,20.09.2020,только 20 сентября,19:10,20:10
DP265,Москва,Калининград,02.09.2020,"только 2, 9 сентября",19:20,20:20
DP847,Москва,КарловыВары,25.10.2020,"ежедневно, кроме вт, сб с 25.10 по 24.03",13:00,13:55
DP847,Москва,КарловыВары,01.10.2020,"ежедневно, кроме вт, сб с 01.10 по 23.10",15:50,17:40
DP445,Москва,Кемерово,14.09.2020,"ежедневно с 14.09 по 11.02, кроме 31.12",22:55,7:15
DP445,Москва,Кемерово,01.09.2020,ежедневно по 13.09,23:10,7:15
DP275,Москва,Киров,25.10.2020,ежедневно с 25.10 по 24.03,19:35,21:15
DP275,Москва,Киров,01.09.2020,"1, 2, 3, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 19, 20, 21, 22, 23 сентября, …",20:20,21:55
DP275,Москва,Киров,04.09.2020,"только 21, 28 августа, 4, 11, 18, 25 сентября",20:30,22:00
DP155,Москва,Краснодар,01.10.2020,ежедневно с 01.10 по 24.10,8:00,10:10
DP161,Москва,Краснодар,01.10.2020,ежедневно с 01.10 по 24.10,8:00,10:10
DP155,Москва,Краснодар,20.09.2020,"только 20, 27 сентября",8:20,10:25
DP155,Москва,Краснодар,14.09.2020,"ежедневно, кроме вс с 14.09 по 30.09",8:30,10:40
DP157,Москва,Краснодар,31.08.2020,только 31 августа,8:55,11:05
DP155,Москва,Краснодар,25.10.2020,ежедневно с 25.10 по 24.03,9:00,11:10
DP157,Москва,Краснодар,02.09.2020,"ср, вс по 30.09",12:05,14:15
DP157,Москва,Краснодар,01.09.2020,"1, 3, 8, 10, 15, 17, 22, 24, 28, 29 сентября, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10 октября, …",12:10,14:20
DP161,Москва,Краснодар,21.09.2020,"только 21, 28 сентября",12:10,14:20
DP157,Москва,Краснодар,05.09.2020,"только 5, 12, 19, 26 сентября",13:00,15:05
DP155,Москва,Краснодар,31.08.2020,"только 17, 21, 24, 28, 31 августа",15:05,17:15
DP157,Москва,Краснодар,04.09.2020,"пн, пт с 04.09 по 25.09",15:05,17:15
DP155,Москва,Краснодар,30.08.2020,"только 16, 19, 23, 26, 30 августа",17:30,19:40
DP159,Москва,Краснодар,01.09.2020,ежедневно по 24.10,22:20,0:35
DP159,Москва,Краснодар,25.10.2020,"ежедневно с 25.10 по 24.03, кроме 31.12",22:45,0:55
DP417,Москва,Красноярск,28.09.2020,ежедневно с 28.09 по 24.10,22:05,6:40
DP417,Москва,Красноярск,03.09.2020,"пн, чт, сб по 26.09",22:50,7:20
DP417,Москва,Красноярск,25.10.2020,ежедневно с 25.10 по 24.03,22:50,7:25
DP417,Москва,Красноярск,01.09.2020,"вт, ср, пт, вс по 27.09",23:55,8:30
DP495,Москва,Курган,02.10.2020,"пн, ср, пт, вс с 02.10 по 01.03",23:50,4:30
DP825,Москва,Ларнака,01.10.2020,ежедневно с 01.10 по 24.10,9:50,13:35
DP825,Москва,Ларнака,25.10.2020,"пн, ср, пт, вс с 25.10 по 24.03",10:05,12:55
DP191,Москва,Махачкала,01.09.2020,ежедневно по 24.10,7:45,10:15
DP189,Москва,Махачкала,25.10.2020,ежедневно с 25.10 по 24.03,8:05,10:40
DP189,Москва,Махачкала,01.09.2020,"1, 2, 4, 6, 8, 9, 11, 13, 15, 16, 18, 20, 22, 23, 25, 27, 29, 30 сентября, 1, 2 октября, …",11:20,13:55
DP191,Москва,Махачкала,25.10.2020,ежедневно с 25.10 по 24.03,12:50,15:25
DP199,Москва,Махачкала,01.09.2020,"только 1, 2, 4, 6, 8, 9, 11, 13, 20, 27 сентября",13:15,15:40
DP189,Москва,Махачкала,03.09.2020,"только 29, 31 августа, 3, 5, 7, 10, 12 сентября",13:15,15:40
DP189,Москва,Махачкала,14.09.2020,"только 14, 19, 21, 24, 26, 28 сентября",16:30,18:55
DP199,Москва,Махачкала,16.09.2020,"16, 18, 22, 23, 25, 29, 30 сентября, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13 октября, …",16:30,18:55
DP189,Москва,Махачкала,17.09.2020,только 17 сентября,16:40,18:55
DP199,Москва,Махачкала,15.09.2020,только 15 сентября,16:40,18:55
DP187,Москва,Махачкала,01.09.2020,ежедневно по 30.09,18:15,20:45
DP187,Москва,Махачкала,25.10.2020,"25, 26, 28, 29, 30 октября, 1, 2, 4, 5, 6, 8, 9, 11, 12, 13, 15, 16, 18, 19, 20 ноября, …",18:50,21:30
DP187,Москва,Махачкала,01.10.2020,ежедневно с 01.10 по 24.10,18:55,21:30
DP199,Москва,Махачкала,03.09.2020,"пн, чт, сб по 28.09",20:50,23:15
DP167,Москва,МинеральныеВоды,25.10.2020,ежедневно с 25.10 по 24.03,7:50,10:10
DP167,Москва,МинеральныеВоды,02.09.2020,"только 20, 26, 27 августа, 2, 3, 9, 10 сентября",8:00,10:15
DP179,Москва,МинеральныеВоды,01.09.2020,"ежедневно, кроме ср, чт по 13.09",8:00,10:10
DP167,Москва,МинеральныеВоды,14.09.2020,ежедневно с 14.09 по 24.10,9:55,12:10
DP179,Москва,МинеральныеВоды,18.09.2020,"только 18, 25 сентября",12:00,14:15
DP169,Москва,МинеральныеВоды,07.09.2020,"только 17, 24, 31 августа, 7 сентября",12:05,14:20
DP169,Москва,МинеральныеВоды,04.09.2020,"только 30 августа, 4, 5, 6, 11, 12, 13 сентября",12:45,15:00
DP167,Москва,МинеральныеВоды,01.09.2020,"только 25 августа, 1, 8 сентября",12:50,15:05
DP179,Москва,МинеральныеВоды,14.09.2020,"пн, вт, сб, вс с 14.09 по 29.09",12:50,15:05
DP179,Москва,МинеральныеВоды,01.10.2020,ежедневно с 01.10 по 24.10,13:00,15:15
DP179,Москва,МинеральныеВоды,03.09.2020,"только 20, 27 августа, 3, 10, 17, 24 сентября",13:30,15:40
DP179,Москва,МинеральныеВоды,02.09.2020,"только 19, 26 августа, 2, 9, 16, 23, 30 сентября",14:15,16:25
DP167,Москва,МинеральныеВоды,04.09.2020,"пн, пт, сб, вс по 13.09",17:00,19:15
DP169,Москва,МинеральныеВоды,01.09.2020,"1, 2, 3, 8, 9, 10, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27 сентября, …",18:05,20:20
DP169,Москва,МинеральныеВоды,25.10.2020,ежедневно с 25.10 по 24.03,18:40,21:00
DP235,Москва,Мурманск,06.09.2020,"только 16, 23, 30 августа, 6, 13 сентября",16:20,18:50
DP235,Москва,Мурманск,01.09.2020,"1, 2, 3, 5, 7, 8, 9, 10, 12, 14, 15, 16, 17, 19, 21, 23, 24, 26, 28, 29 сентября, …",16:55,19:25
DP235,Москва,Мурманск,18.09.2020,"пт, вс с 18.09 по 23.10, кроме 25.09",17:00,19:30
DP235,Москва,Мурманск,04.09.2020,"только 21, 28 августа, 4, 11 сентября",17:00,19:25
DP235,Москва,Мурманск,25.10.2020,ежедневно с 25.10 по 24.03,17:25,20:00
DP821,Москва,Мемминген,03.10.2020,"вт, сб с 03.10 по 24.10",10:45,13:00
DP821,Москва,Мемминген,31.10.2020,сб с 31.10 по 27.03,12:15,13:30
DP173,Москва,Назрань,14.09.2020,ежедневно с 14.09 по 24.10,8:00,10:25
DP173,Москва,Назрань,25.10.2020,ежедневно с 25.10 по 24.03,8:30,11:05
DP173,Москва,Назрань,30.08.2020,только 30 августа,9:20,11:45
DP173,Москва,Назрань,02.09.2020,"только 19, 26 августа, 2, 9 сентября",10:15,12:45
DP173,Москва,Назрань,01.09.2020,"ежедневно, кроме ср, сб по 13.09",10:40,13:10
DP173,Москва,Назрань,05.09.2020,"только 22, 29 августа, 5, 12 сентября",15:00,17:30
DP193,Москва,Нальчик,02.09.2020,"только 2, 9 сентября",8:20,10:45
DP193,Москва,Нальчик,17.09.2020,"только 17, 20 сентября",8:30,10:55
DP193,Москва,Нальчик,06.09.2020,"только 16, 23, 30 августа, 6, 13 сентября",8:45,11:10
DP193,Москва,Нальчик,04.09.2020,"4, 8, 10, 11, 14, 15, 16, 18, 19, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 сентября, 1 октября, …",9:00,11:25
DP193,Москва,Нальчик,03.09.2020,только 3 сентября,9:35,12:00
DP193,Москва,Нальчик,12.09.2020,только 12 сентября,10:05,12:30
DP193,Москва,Нальчик,25.10.2020,ежедневно с 25.10 по 24.03,10:25,12:45
DP193,Москва,Нальчик,05.09.2020,только 5 сентября,10:25,12:50
DP193,Москва,Нальчик,01.09.2020,"только 1, 7 сентября",15:15,17:40
DP443,Москва,Новосибирск,01.09.2020,ежедневно по 24.10,20:30,4:30
DP443,Москва,Новосибирск,25.10.2020,ежедневно с 25.10 по 24.03,22:00,6:05
DP1419,Москва,Новосибирск,02.09.2020,"ср, пт по 25.09",22:30,6:20
DP419,Москва,Новосибирск,14.10.2020,ежедневно с 14.10 по 24.10,22:35,6:40
DP419,Москва,Новосибирск,25.10.2020,ежедневно с 25.10 по 24.03,23:05,7:10
DP419,Москва,Новосибирск,01.09.2020,"ежедневно, кроме ср, пт по 27.09",23:25,7:15
DP471,Москва,Омск,14.09.2020,"ежедневно с 14.09 по 11.02, кроме 31.12",22:00,4:20
DP471,Москва,Омск,01.09.2020,ежедневно по 13.09,22:10,4:20
DP433,Москва,Пермь,01.09.2020,"ежедневно по 28.01, кроме 01.01",0:40,4:40
DP431,Москва,Пермь,17.09.2020,"чт, сб с 17.09 по 24.10",16:10,20:10
DP431,Москва,Пермь,14.09.2020,"14, 16, 18, 20, 21, 22, 23, 25, 27, 28, 29, 30 сентября, 2, 4, 5, 6, 7, 9, 11, 12 октября, …",18:30,22:30
DP431,Москва,Пермь,15.09.2020,только 15 сентября,18:50,22:50
DP281,Москва,Петрозаводск,05.09.2020,"только 22, 29 августа, 5, 12, 19, 26 сентября",10:00,11:35
DP281,Москва,Петрозаводск,14.09.2020,только 14 сентября,14:40,16:15
DP281,Москва,Петрозаводск,06.09.2020,"только 16, 23, 30 августа, 6, 13 сентября",14:50,16:20
DP281,Москва,Петрозаводск,02.09.2020,"2, 7, 9, 16, 18, 20, 21, 23, 25, 27, 28, 30 сентября, 2, 4, 5, 7, 9, 11, 12, 14 октября, …",15:25,17:05
DP281,Москва,Петрозаводск,04.09.2020,"только 4, 11 сентября",18:30,20:10
DP281,Москва,Петрозаводск,03.09.2020,"только 20, 27 августа, 3, 10, 17, 24 сентября",19:15,20:45
DP811,Москва,Пиза,25.10.2020,"пн, ср, пт, вс с 25.10 по 24.03",7:55,9:45
DP959,Москва,Рига,01.10.2020,ежедневно с 01.10 по 24.10,18:30,20:10
DP959,Москва,Рига,25.10.2020,ежедневно с 25.10 по 24.03,19:15,20:00
DP933,Москва,Рим,01.10.2020,ежедневно с 01.10 по 24.10,11:30,14:15
DP933,Москва,Рим,25.10.2020,ежедневно с 25.10 по 24.03,12:35,14:20
DP213,Москва,Санкт-Петербург,16.09.2020,"только 16, 18 сентября",7:20,8:45
DP201,Москва,Санкт-Петербург,03.09.2020,"пн, чт, сб по 28.09",7:30,8:50
DP209,Москва,Санкт-Петербург,25.10.2020,ежедневно с 25.10 по 24.03,7:30,8:55
DP207,Москва,Санкт-Петербург,02.10.2020,"ежедневно с 02.10 по 24.10, кроме 06.10, 08.10, 13.10",7:35,9:00
DP201,Москва,Санкт-Петербург,01.10.2020,"пн, чт, сб с 01.10 по 24.10",8:25,9:50
DP213,Москва,Санкт-Петербург,01.09.2020,ежедневно по 13.09,8:40,10:05
DP203,Москва,Санкт-Петербург,25.10.2020,ежедневно с 25.10 по 24.03,9:00,10:25
DP203,Москва,Санкт-Петербург,01.09.2020,ежедневно по 24.10,9:10,10:35
DP205,Москва,Санкт-Петербург,06.09.2020,"только 16, 23, 30 августа, 6, 13 сентября",9:50,11:10
DP209,Москва,Санкт-Петербург,01.09.2020,"ежедневно по 27.09, кроме 06.09, 07.09, 13.09",10:45,12:15
DP209,Москва,Санкт-Петербург,28.09.2020,ежедневно с 28.09 по 24.10,10:50,12:15
DP207,Москва,Санкт-Петербург,25.10.2020,"ежедневно, кроме ср, пт с 25.10 по 23.03",11:00,12:25
DP207,Москва,Санкт-Петербург,04.09.2020,"только 21, 28 августа, 4, 11 сентября",11:40,12:55
DP207,Москва,Санкт-Петербург,18.09.2020,"только 18, 25 сентября",11:55,13:10
DP209,Москва,Санкт-Петербург,07.09.2020,только 7 сентября,11:55,13:20
DP205,Москва,Санкт-Петербург,01.09.2020,"1, 2, 3, 5, 8, 9, 10, 12, 15, 16, 17, 19, 20, 22, 23, 24, 26, 27, 29, 30 сентября, …",12:45,14:10
DP205,Москва,Санкт-Петербург,04.09.2020,"пн, пт по 28.09",12:50,14:15
DP211,Москва,Санкт-Петербург,02.09.2020,"только 19, 26 августа, 2, 9, 16, 23, 30 сентября",14:00,15:25
DP211,Москва,Санкт-Петербург,01.09.2020,"вт, вс по 20.10, кроме 06.09, 13.09",15:50,17:15
DP201,Москва,Санкт-Петербург,22.09.2020,"только 22, 25 сентября",17:05,18:30
DP207,Москва,Санкт-Петербург,28.09.2020,только 28 сентября,17:55,19:20
DP207,Москва,Санкт-Петербург,06.09.2020,"только 30 августа, 6, 13, 17, 20, 24, 27 сентября",18:25,19:55
DP207,Москва,Санкт-Петербург,01.09.2020,"вт, ср по 26.09, а ещё 19.09, 26.09",18:30,19:55
DP207,Москва,Санкт-Петербург,07.09.2020,"только 17, 24, 31 августа, 7, 14, 21 сентября",18:40,19:55
DP211,Москва,Санкт-Петербург,03.09.2020,"чт, сб по 24.10, а ещё 07.10, 14.10, 21.10",21:20,22:45
DP211,Москва,Санкт-Петербург,02.10.2020,"пн, пт с 02.10 по 23.10",21:40,23:30
DP205,Москва,Санкт-Петербург,25.10.2020,ежедневно с 25.10 по 24.03,21:45,23:10
DP475,Москва,Саратов,04.09.2020,"только 4, 11 сентября",7:50,10:20
DP475,Москва,Саратов,29.09.2020,"вт, чт, сб с 29.09 по 24.10",8:05,10:35
DP475,Москва,Саратов,02.09.2020,"пн, ср, пт, вс по 23.10, кроме 04.09, 11.09, 14.09",8:10,10:35
DP475,Москва,Саратов,01.09.2020,"вт, чт, сб по 26.09",8:40,11:10
DP475,Москва,Саратов,25.10.2020,ежедневно с 25.10 по 24.03,8:45,11:15
DP475,Москва,Саратов,14.09.2020,только 14 сентября,8:50,11:20
DP467,Москва,Саратов,02.09.2020,"2, 3, 4, 5, 6, 9, 10, 11, 12, 13, 16, 17, 18, 19, 20, 23, 24, 25, 26, 27 сентября, …",18:45,21:15
DP467,Москва,Саратов,25.10.2020,ежедневно с 25.10 по 24.03,18:50,21:20
DP467,Москва,Саратов,01.09.2020,"пн, вт с 01.09 по 29.09",18:50,21:15
DP467,Москва,Саратов,01.10.2020,ежедневно с 01.10 по 24.10,19:40,22:10
DP185,Москва,Ставрополь,01.09.2020,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20 сентября, …",7:45,9:55
DP185,Москва,Ставрополь,02.10.2020,"2, 4, 5, 7, 9, 11, 12, 14, 16, 18, 19, 21, 23, 25, 26, 27, 28, 29, 30, 31 октября, …",8:00,10:10
DP883,Москва,Стамбул,14.09.2020,"ежедневно, кроме ср, пт с 14.09 по 24.10",9:30,13:00
DP883,Москва,Стамбул,01.09.2020,"1, 3, 5, 6, 7, 8, 10, 12, 13 сентября, 25, 26, 27, 28, 29, 30, 31 октября, 1, 2, 3, 4 ноября, …",9:40,13:05
DP883,Москва,Стамбул,16.09.2020,"только 16, 23, 30 сентября, 7, 14, 21 октября",9:50,13:20
DP883,Москва,Стамбул,02.09.2020,"только 19, 26 августа, 2, 9 сентября",10:00,13:20
DP883,Москва,Стамбул,18.09.2020,"только 18, 25 сентября, 2, 9, 16, 23 октября",10:40,14:10
DP883,Москва,Стамбул,04.09.2020,"только 21, 28 августа, 4, 11 сентября",10:50,14:10
DP259,Москва,Сургут,25.10.2020,"ежедневно с 25.10 по 24.03, кроме 31.12",23:35,4:55
DP259,Москва,Сургут,01.09.2020,ежедневно по 24.10,23:40,4:55
DP829,Москва,Тиват,18.09.2020,ежедневно с 18.09 по 24.10,9:20,11:35
DP829,Москва,Тиват,25.10.2020,"пн, ср, пт, вс с 25.10 по 24.03",11:20,13:40
DP929,Москва,Тиват,01.10.2020,"чт, вс с 01.10 по 22.10",13:15,15:30
DP929,Москва,Тиват,02.10.2020,"ежедневно, кроме чт, вс с 02.10 по 24.10",14:05,16:20
DP931,Москва,Тиват,01.10.2020,только 1 октября,14:55,17:10
DP931,Москва,Тиват,03.10.2020,только 3 октября,15:00,17:10
DP931,Москва,Тиват,02.10.2020,"только 2, 4 октября",15:10,17:25
DP449,Москва,Тюмень,01.09.2020,ежедневно по 24.10,23:55,4:35
DP425,Москва,Улан-Удэ,25.10.2020,"25, 26, 28, 29, 30 октября, 1, 2, 4, 5, 6, 8, 9, 11, 12, 13, 15, 16, 18, 19, 20 ноября, …",20:40,7:25
DP425,Москва,Улан-Удэ,14.09.2020,ежедневно с 14.09 по 24.10,20:45,7:35
DP425,Москва,Улан-Удэ,01.09.2020,"пн, вт, ср, чт по 10.09",20:50,7:35
DP425,Москва,Улан-Удэ,06.09.2020,"только 16, 23, 30 августа, 6, 13 сентября",21:00,7:35
DP425,Москва,Улан-Удэ,04.09.2020,"только 21, 28 августа, 4, 11 сентября",22:45,9:30
DP1425,Москва,Улан-Удэ,05.09.2020,"только 22, 29 августа, 5, 12 сентября",22:45,9:30
DP485,Москва,Ульяновск,07.09.2020,"пн, ср, чт с 07.09 по 30.09, кроме 09.09, 10.09, 24.09",8:40,11:10
DP485,Москва,Ульяновск,11.09.2020,"только 11, 18, 25 сентября",12:10,14:40
DP465,Москва,Ульяновск,03.09.2020,"только 20, 27 августа, 3, 10 сентября",17:05,19:35
DP465,Москва,Ульяновск,01.09.2020,"1, 2, 5, 6, 7, 8, 9, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24 сентября, …",17:30,20:00
DP465,Москва,Ульяновск,04.09.2020,"только 21, 28 августа, 4, 11 сентября",17:50,20:20
DP465,Москва,Ульяновск,25.10.2020,ежедневно с 25.10 по 24.03,19:00,21:30
DP435,Москва,Уфа,01.09.2020,ежедневно по 24.10,1:55,6:05
DP437,Москва,Уфа,01.10.2020,ежедневно с 01.10 по 24.10,13:00,17:05
DP437,Москва,Уфа,03.09.2020,"только 3, 10, 17, 24 сентября",14:00,17:50
DP437,Москва,Уфа,25.09.2020,только 25 сентября,15:55,19:40
DP437,Москва,Уфа,18.09.2020,только 18 сентября,16:00,19:40
DP437,Москва,Уфа,01.09.2020,"ежедневно, кроме чт, пт по 30.09",19:10,23:05
DP435,Москва,Уфа,25.10.2020,ежедневно с 25.10 по 24.03,23:45,3:45
DP459,Москва,Чебоксары,01.09.2020,ежедневно по 24.10,8:20,9:40
DP459,Москва,Чебоксары,25.10.2020,ежедневно с 25.10 по 24.03,9:05,10:25
DP457,Москва,Чебоксары,01.09.2020,ежедневно по 24.10,19:50,21:20
DP457,Москва,Чебоксары,25.10.2020,ежедневно с 25.10 по 24.03,20:00,21:20
DP415,Москва,Челябинск,14.09.2020,только 14 сентября,12:35,17:00
DP415,Москва,Челябинск,01.09.2020,"только 1, 7, 8, 15, 16, 17, 18, 21, 22, 23, 24, 25, 28, 29, 30 сентября",13:15,17:40
DP415,Москва,Челябинск,01.10.2020,ежедневно с 01.10 по 24.10,14:00,18:25
DP415,Москва,Челябинск,05.09.2020,"только 5, 12, 19, 26 сентября",14:15,18:35
DP415,Москва,Челябинск,10.09.2020,только 10 сентября,14:40,19:05
DP415,Москва,Челябинск,03.09.2020,только 3 сентября,15:10,19:35
