flight,source,dest,start_date,days,depart,arrival
DP413,Москва,Челябинск,01.09.2020,ежедневно по 24.10,23:50,4:15
DP413,Москва,Челябинск,25.10.2020,"ежедневно с 25.10 по 24.03, кроме 31.12",23:55,4:20
DP969,Москва,Эйлат,01.10.2020,"вт, чт, сб с 01.10 по 24.10",8:30,13:00
DP236,Мурманск,Москва,22.09.2020,"только 22, 25 сентября",18:10,20:40
DP236,Мурманск,Москва,18.09.2020,"ежедневно с 14.09 по 24.10, кроме 22.09, 25.09",19:55,22:25
DP236,Мурманск,Москва,25.10.2020,ежедневно с 25.10 по 24.03,20:30,23:05
DP822,Мюнхен,Москва,31.10.2020,сб с 31.10 по 27.03,14:00,19:05
DP442,НабережныеЧелны,Москва,25.10.2020,ежедневно с 25.10 по 24.03,9:55,11:35
DP442,НабережныеЧелны,Москва,02.10.2020,ежедневно с 30.09 по 24.10,14:15,16:05
DP442,НабережныеЧелны,Москва,29.09.2020,"только 28, 29 сентября",17:55,19:45
DP528,НабережныеЧелны,Санкт-Петербург,02.10.2020,"ежедневно, кроме вт, сб по 23.10",11:20,13:50
DP528,НабережныеЧелны,Санкт-Петербург,25.10.2020,"пн, ср, пт, вс с 25.10 по 24.03",12:55,15:30
DP174,Назрань,Москва,29.03.2021,ежедневно с 29.03 по 26.08,10:55,13:25
DP174,Назрань,Москва,11.03.2021,ежедневно по 27.03,11:35,14:05
DP194,Нальчик,Москва,13.10.2020,ежедневно по 23.10,11:55,14:15
DP194,Нальчик,Москва,25.10.2020,"ежедневно с 25.10 по 24.03, кроме 29.10, 30.10, 31.10",13:15,15:35
DP194,Нальчик,Москва,29.10.2020,"только 29, 30, 31 октября",13:40,16:00
DP194,Нальчик,Москва,24.10.2020,только 24 октября,16:50,19:10
DP512,Нальчик,Санкт-Петербург,14.10.2020,"только 10, 12, 14, 17, 19, 21, 24 октября",13:35,16:40
DP400,Новосибирск,Анапа,13.06.2021,"ср, пт, вс с 13.06 по 12.09",7:55,8:40
DP420,Новосибирск,Москва,04.04.2021,ежедневно по 01.09,5:00,5:10
DP444,Новосибирск,Москва,01.06.2021,ежедневно с 01.06 по 29.10,6:50,7:00
DP1444,Новосибирск,Москва,03.04.2021,"пн, вт, чт, сб по 31.05",6:50,7:00
DP444,Новосибирск,Москва,04.04.2021,"ср, пт, вс по 30.05",7:35,7:45
DP558,Новосибирск,Санкт-Петербург,04.04.2021,ежедневно по 01.09,8:25,9:00
DP472,Омск,Москва,05.04.2021,ежедневно по 02.09,5:05,5:35
DP390,Пермь,Анапа,05.06.2021,"ежедневно, кроме ср, вс с 05.06 по 18.09",6:30,7:30
DP4434,Пермь,Москва,12.05.2021,ежедневно с 12.05 по 09.10,4:55,5:20
DP434,Пермь,Москва,12.03.2021,"12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31 марта, …",6:10,6:25
DP4432,Пермь,Москва,11.05.2021,11 мая,12:25,12:30
DP4430,Пермь,Москва,11.05.2021,ежедневно с 11.05 по 08.10,14:25,14:50
DP434,Пермь,Москва,08.06.2021,вт с 08.06 по 26.10,16:55,17:00
DP434,Пермь,Москва,05.06.2021,сб с 05.06 по 30.10,17:05,17:10
DP432,Пермь,Москва,08.03.2021,"15, 22 марта",20:10,20:25
DP432,Пермь,Москва,01.04.2021,ежедневно с 01.04 по 31.05,20:30,21:05
DP4432,Пермь,Москва,01.05.2021,ежедневно с 01.05 по 10.05,23:00,23:05
DP570,Пермь,Санкт-Петербург,29.03.2021,ежедневно с 29.03 по 26.08,5:35,6:05
DP570,Пермь,Санкт-Петербург,12.03.2021,ежедневно по 28.03,6:00,6:40
DP282,Петрозаводск,Москва,25.10.2020,"пн, ср, пт, вс с 25.10 по 24.03",12:15,13:50
DP282,Петрозаводск,Москва,02.10.2020,"пн, ср, пт, вс по 23.10",17:35,19:10
DP960,Рига,Москва,01.12.2020,ежедневно с 01.12 по 27.03,20:30,23:05
DP934,Рим,Москва,01.12.2020,ежедневно с 01.12 по 27.03,15:10,20:55
DP519,Санкт-Петербург,Астрахань,27.10.2020,"вт, сб с 27.10 по 23.03",8:00,12:00
DP519,Санкт-Петербург,Астрахань,09.10.2020,"вт, пт, вс по 23.10",10:10,14:10
DP519,Санкт-Петербург,Астрахань,29.10.2020,чт с 29.10 по 25.03,10:25,14:15
DP519,Санкт-Петербург,Астрахань,14.10.2020,"только 7, 14, 21 октября",12:35,16:35
DP519,Санкт-Петербург,Астрахань,26.10.2020,пн с 26.10 по 22.03,14:00,18:00
DP599,Санкт-Петербург,Белгород,29.10.2020,"вт, чт, вс с 29.10 по 25.03",15:20,17:20
DP507,Санкт-Петербург,Владикавказ,25.10.2020,"ежедневно, кроме вт, сб с 25.10 по 24.03",9:00,12:10
DP507,Санкт-Петербург,Владикавказ,08.10.2020,"ежедневно, кроме пн, пт по 24.10",14:50,18:00
DP517,Санкт-Петербург,Волгоград,08.10.2020,ежедневно по 24.10,13:30,16:55
DP517,Санкт-Петербург,Волгоград,25.10.2020,ежедневно с 25.10 по 24.03,17:30,20:55
DP575,Санкт-Петербург,Воронеж,01.11.2020,"вт, вс с 01.11 по 23.03",10:25,12:20
DP575,Санкт-Петербург,Воронеж,25.10.2020,"сб с 25.10 по 20.03, а ещё 25.10, 27.10",11:40,13:35
DP575,Санкт-Петербург,Воронеж,30.10.2020,пт с 30.10 по 26.03,12:00,13:55
DP575,Санкт-Петербург,Воронеж,28.10.2020,ср с 28.10 по 24.03,12:15,14:10
DP575,Санкт-Петербург,Воронеж,09.10.2020,"только 2, 5, 9, 12, 16, 19, 23 октября",17:20,19:10
DP575,Санкт-Петербург,Воронеж,08.10.2020,"вт, чт, сб по 24.10",17:50,19:50
DP581,Санкт-Петербург,Екатеринбург,08.10.2020,ежедневно по 24.10,12:55,17:40
DP581,Санкт-Петербург,Екатеринбург,25.10.2020,ежедневно с 25.10 по 24.03,13:55,18:40
DP547,Санкт-Петербург,Казань,08.10.2020,ежедневно по 24.10,18:20,20:25
DP547,Санкт-Петербург,Казань,25.10.2020,ежедневно с 25.10 по 24.03,18:25,20:30
DP535,Санкт-Петербург,Калининград,25.10.2020,ежедневно с 25.10 по 24.03,9:35,10:10
DP535,Санкт-Петербург,Калининград,08.10.2020,ежедневно по 24.10,9:40,10:15
DP529,Санкт-Петербург,Калининград,25.10.2020,ежедневно с 25.10 по 24.03,15:40,16:15
DP529,Санкт-Петербург,Калининград,08.10.2020,ежедневно по 24.10,19:40,20:15
DP513,Санкт-Петербург,Киров,09.10.2020,"пн, ср, пт, вс по 23.10",8:00,9:55
DP513,Санкт-Петербург,Киров,25.10.2020,"пн, ср, пт, вс с 25.10 по 24.03",17:50,19:40
DP509,Санкт-Петербург,Краснодар,08.10.2020,ежедневно по 03.03,11:10,14:05
DP595,Санкт-Петербург,Махачкала,08.10.2020,"пн, чт, сб по 24.10",10:30,13:50
DP506,Санкт-Петербург,Махачкала,25.10.2020,"пн, ср, пт, вс с 25.10 по 24.03",14:10,17:40
DP506,Санкт-Петербург,Махачкала,27.10.2020,"вт, чт, сб с 27.10 по 25.03",14:20,17:40
DP506,Санкт-Петербург,Махачкала,08.10.2020,ежедневно по 24.10,14:30,17:50
DP539,Санкт-Петербург,МинеральныеВоды,25.10.2020,ежедневно с 25.10 по 24.03,8:20,11:30
DP539,Санкт-Петербург,МинеральныеВоды,14.10.2020,"только 7, 14, 21 октября",9:50,12:45
DP539,Санкт-Петербург,МинеральныеВоды,08.10.2020,"ежедневно, кроме ср по 24.10",10:40,13:35
DP573,Санкт-Петербург,МинеральныеВоды,09.10.2020,"только 2, 5, 9, 12, 16, 19, 23 октября",16:20,19:15
DP573,Санкт-Петербург,МинеральныеВоды,14.10.2020,"только 7, 14, 21 октября",16:55,19:45
DP204,Санкт-Петербург,Москва,25.10.2020,ежедневно с 25.10 по 24.03,7:00,8:30
DP204,Санкт-Петербург,Москва,08.10.2020,ежедневно по 24.10,7:10,8:40
DP202,Санкт-Петербург,Москва,25.10.2020,ежедневно с 25.10 по 24.03,8:55,10:25
DP208,Санкт-Петербург,Москва,08.10.2020,ежедневно по 24.10,13:55,15:25
DP208,Санкт-Петербург,Москва,25.10.2020,"только 25, 27 октября",16:40,18:10
DP208,Санкт-Петербург,Москва,28.10.2020,ср с 28.10 по 24.03,17:10,18:40
DP212,Санкт-Петербург,Москва,10.10.2020,"ср, сб, вс по 24.10",17:20,18:50
DP212,Санкт-Петербург,Москва,09.10.2020,"только 2, 5, 9, 12, 16, 19, 23 октября",17:50,19:20
DP212,Санкт-Петербург,Москва,25.10.2020,ежедневно с 25.10 по 24.03,18:10,19:40
DP202,Санкт-Петербург,Москва,10.10.2020,"только 3, 5, 10, 12, 17, 19, 24 октября",18:35,19:55
DP212,Санкт-Петербург,Москва,08.10.2020,"только 1, 8, 15, 22 октября",18:35,20:05
DP210,Санкт-Петербург,Москва,08.10.2020,ежедневно по 24.10,19:40,21:05
DP206,Санкт-Петербург,Москва,25.10.2020,ежедневно с 25.10 по 24.03,19:45,21:15
DP202,Санкт-Петербург,Москва,08.10.2020,"только 1, 8, 15, 22 октября",20:30,21:50
DP212,Санкт-Петербург,Москва,13.10.2020,"только 6, 13, 20 октября",20:55,22:25
DP210,Санкт-Петербург,Москва,25.10.2020,ежедневно с 25.10 по 24.03,21:00,22:30
DP511,Санкт-Петербург,Нальчик,10.10.2020,"пн, ср, сб по 24.10",10:00,13:05
DP569,Санкт-Петербург,Пермь,08.10.2020,ежедневно по 24.10,0:20,4:50
DP569,Санкт-Петербург,Пермь,25.10.2020,ежедневно с 25.10 по 24.03,0:30,4:50
DP577,Санкт-Петербург,Саратов,08.10.2020,"вт, чт, сб по 24.10",7:35,10:55
DP577,Санкт-Петербург,Саратов,25.10.2020,"пн, ср, пт, вс с 25.10 по 24.03",8:40,11:50
DP577,Санкт-Петербург,Саратов,09.10.2020,"только 2, 4, 9, 11, 16, 18, 23 октября",13:10,16:20
DP577,Санкт-Петербург,Саратов,31.10.2020,сб с 31.10 по 27.03,16:40,19:50
DP537,Санкт-Петербург,Ставрополь,08.10.2020,"вт, чт, сб по 24.10, а ещё 04.10",14:10,17:05
DP537,Санкт-Петербург,Ставрополь,25.10.2020,"ср, пт, вс с 25.10 по 24.03",14:25,17:20
DP565,Санкт-Петербург,Ульяновск,27.10.2020,"вт, чт, сб с 27.10 по 25.03",8:40,11:50
DP565,Санкт-Петербург,Ульяновск,11.10.2020,"только 29 сентября, 4, 6, 11, 13, 18, 20 октября",17:55,21:05
DP565,Санкт-Петербург,Ульяновск,09.10.2020,"только 2, 9, 16, 23 октября",18:05,21:05
DP565,Санкт-Петербург,Ульяновск,25.10.2020,только 25 октября,18:20,21:30
DP565,Санкт-Петербург,Ульяновск,01.11.2020,вс с 01.11 по 21.03,18:40,21:50
DP565,Санкт-Петербург,Ульяновск,08.10.2020,"только 1, 8, 15, 22 октября",18:50,22:00
DP525,Санкт-Петербург,Чебоксары,08.10.2020,"вт, чт, сб по 24.10",9:15,11:15
DP525,Санкт-Петербург,Чебоксары,27.10.2020,"вт, чт, сб с 27.10 по 25.03",10:15,12:10
DP525,Санкт-Петербург,Чебоксары,30.10.2020,пт с 30.10 по 26.03,17:00,18:55
DP585,Санкт-Петербург,Ярославль,08.10.2020,"только 1, 8, 15, 22 октября",14:30,15:55
DP585,Санкт-Петербург,Ярославль,13.10.2020,"только 6, 13, 20 октября",16:50,18:15
DP585,Санкт-Петербург,Ярославль,11.10.2020,"только 4, 11, 18 октября",17:50,19:15
DP585,Санкт-Петербург,Ярославль,27.10.2020,"вт, сб с 27.10 по 23.03",18:00,19:20
DP585,Санкт-Петербург,Ярославль,29.10.2020,чт с 29.10 по 25.03,18:50,20:10
DP476,Саратов,Москва,28.03.2021,ежедневно с 28.03 по 25.08,11:05,11:40
DP476,Саратов,Москва,08.03.2021,"пн, ср, пт, вс по 26.03",11:45,12:20
DP478,Саратов,Москва,08.03.2021,8 марта,15:10,15:45
DP478,Саратов,Москва,13.03.2021,"13, 15, 20, 22, 27 марта",15:35,16:10
DP478,Саратов,Москва,03.03.2021,"10, 17, 24 марта",15:45,16:20
DP476,Саратов,Москва,04.03.2021,"11, 18, 25 марта",17:00,17:35
DP478,Саратов,Москва,09.03.2021,"9, 16, 23 марта",17:25,18:00
DP476,Саратов,Москва,06.03.2021,"9, 13, 16, 20, 23, 27 марта",18:15,18:50
DP468,Саратов,Москва,08.03.2021,ежедневно по 05.08,21:45,22:20
DP578,Саратов,Санкт-Петербург,08.03.2021,"пн, ср, пт, вс по 26.03",12:20,13:40
DP578,Саратов,Санкт-Петербург,06.03.2021,"13, 20, 27 марта",20:20,21:40
DP578,Саратов,Санкт-Петербург,04.03.2021,"9, 11, 18, 25 марта",20:30,21:50
DP578,Саратов,Санкт-Петербург,28.03.2021,ежедневно с 28.03 по 25.08,22:05,23:25
DP339,Сочи,Екатеринбург,27.10.2020,"вт, чт, сб с 27.10 по 25.03",23:45,4:55
DP339,Сочи,Екатеринбург,29.09.2020,ежедневно по 24.10,23:55,5:05
DP337,Сочи,Казань,28.09.2020,"только 22, 23, 24, 25, 26, 27, 28 сентября",8:05,10:35
DP337,Сочи,Казань,29.09.2020,ежедневно с 29.09 по 24.10,9:25,11:55
DP337,Сочи,Казань,25.10.2020,"ср, пт, вс с 25.10 по 24.03",13:25,15:55
DP327,Сочи,Калининград,26.09.2020,"только 12, 19, 26 сентября",15:55,18:10
DP347,Сочи,Киров,26.09.2020,"только 12, 15, 17, 19, 22, 24, 26 сентября",8:50,11:45
DP347,Сочи,Киров,29.09.2020,"вт, сб по 24.10",15:35,18:30
DP309,Сочи,Красноярск,29.09.2020,"вт, чт, сб по 24.10",20:35,5:50
DP309,Сочи,Красноярск,27.09.2020,"только 16, 18, 20, 22, 23, 25, 27 сентября",20:40,5:35
DP126,Сочи,Москва,28.09.2020,"только 22, 23, 24, 25, 26, 27, 28 сентября",4:25,6:40
DP124,Сочи,Москва,28.09.2020,только 28 сентября,6:30,8:50
DP116,Сочи,Москва,25.10.2020,только 25 октября,7:55,10:20
DP114,Сочи,Москва,29.09.2020,"ежедневно по 24.10, кроме 28.09",8:00,10:20
DP118,Сочи,Москва,28.09.2020,"только 20, 21, 22, 23, 25, 27, 28 сентября",9:45,12:05
DP124,Сочи,Москва,26.09.2020,только 26 сентября,10:50,13:10
DP118,Сочи,Москва,01.10.2020,ежедневно с 01.10 по 24.10,10:50,13:10
DP122,Сочи,Москва,29.09.2020,"только 25, 27, 29 сентября",11:05,13:20
DP120,Сочи,Москва,28.09.2020,"только 17, 19, 21, 23, 24, 26, 28 сентября",11:20,13:40
DP112,Сочи,Москва,25.10.2020,ежедневно с 25.10 по 24.03,12:05,14:25
DP122,Сочи,Москва,28.09.2020,"только 21, 28 сентября",12:45,15:05
DP122,Сочи,Москва,26.09.2020,только 26 сентября,13:20,15:40
DP112,Сочи,Москва,28.09.2020,"только 22, 23, 24, 25, 26, 27, 28 сентября",14:15,16:35
DP122,Сочи,Москва,01.10.2020,ежедневно с 01.10 по 11.10,14:55,17:15
DP116,Сочи,Москва,28.09.2020,"только 18, 20, 21, 23, 25, 27, 28 сентября",15:35,18:00
DP112,Сочи,Москва,29.09.2020,только 29 сентября,15:40,17:55
DP116,Сочи,Москва,26.09.2020,"только 12, 15, 17, 19, 22, 24, 26 сентября",15:45,18:00
DP112,Сочи,Москва,30.09.2020,ежедневно с 30.09 по 24.10,16:10,18:30
DP130,Сочи,Москва,27.09.2020,"только 13, 20, 27 сентября",16:45,19:05
DP130,Сочи,Москва,29.09.2020,"только 15, 22, 29 сентября",16:55,19:15
DP130,Сочи,Москва,30.09.2020,"только 19, 21, 23, 25, 26, 28, 30 сентября",17:05,19:25
DP124,Сочи,Москва,27.09.2020,только 27 сентября,19:00,21:20
DP116,Сочи,Москва,01.10.2020,ежедневно с 01.10 по 24.10,19:00,21:20
DP122,Сочи,Москва,30.09.2020,"только 23, 30 сентября",19:15,21:35
DP114,Сочи,Москва,25.10.2020,ежедневно с 25.10 по 24.03,21:05,23:25
DP120,Сочи,Москва,01.10.2020,ежедневно с 01.10 по 11.10,21:10,23:30
DP128,Сочи,Москва,27.09.2020,только 27 сентября,21:40,23:55
DP311,Сочи,Новосибирск,27.09.2020,"только 19, 20, 21, 22, 24, 26, 27 сентября",21:25,6:10
DP311,Сочи,Новосибирск,30.09.2020,"пн, ср, пт, вс с 28.09 по 23.10",21:30,6:10
DP365,Сочи,Пермь,27.09.2020,"только 13, 20, 27 сентября",0:05,5:15
DP1365,Сочи,Пермь,28.09.2020,"только 14, 21, 28 сентября",0:05,5:15
DP365,Сочи,Пермь,26.10.2020,"пн, пт с 26.10 по 22.03",23:45,4:50
DP365,Сочи,Пермь,29.09.2020,"вт, чт, сб по 24.10",23:50,4:55
DP306,Сочи,Санкт-Петербург,29.09.2020,только 29 сентября,8:00,11:05
DP306,Сочи,Санкт-Петербург,30.09.2020,ежедневно с 30.09 по 24.10,8:30,11:35
DP306,Сочи,Санкт-Петербург,28.09.2020,"только 20, 21, 22, 24, 25, 27, 28 сентября",9:30,12:40
DP306,Сочи,Санкт-Петербург,26.09.2020,"только 12, 16, 19, 23, 26 сентября",9:50,12:40
DP306,Сочи,Санкт-Петербург,25.10.2020,ежедневно с 25.10 по 24.03,12:50,16:00
DP329,Сочи,Саратов,26.09.2020,"только 12, 15, 17, 19, 22, 24, 26 сентября",13:15,16:10
DP329,Сочи,Саратов,01.10.2020,"чт, вс с 01.10 по 22.10",18:25,21:20
DP321,Сочи,Тюмень,26.09.2020,"только 12, 17, 19, 24, 26 сентября",23:50,5:20
DP343,Сочи,Уфа,28.09.2020,"только 20, 21, 23, 25, 26, 27, 28 сентября",1:55,6:35
DP343,Сочи,Уфа,27.10.2020,"вт, чт, сб с 27.10 по 25.03",13:25,18:10
DP343,Сочи,Уфа,29.09.2020,ежедневно с 29.09 по 24.10,13:35,18:15
DP1343,Сочи,Уфа,28.09.2020,только 28 сентября,13:35,18:15
DP357,Сочи,Чебоксары,27.09.2020,"только 13, 15, 17, 20, 22, 24, 27 сентября",17:05,19:30
DP1323,Сочи,Челябинск,27.09.2020,"только 13, 20, 27 сентября",15:20,20:30
DP323,Сочи,Челябинск,30.09.2020,"пн, ср, пт, вс с 28.09 по 23.10",23:20,4:30
DP323,Сочи,Челябинск,25.10.2020,"ср, вс с 25.10 по 24.03",23:45,4:55
DP186,Ставрополь,Москва,01.04.2021,"вт, чт, сб по 29.05",10:40,12:50
DP186,Ставрополь,Москва,31.03.2021,"2, 4, 5, 7, 9, 11, 12, 14, 16, 18, 19, 21, 23, 25, 26, 28, 30 апреля, 2, 3, 5 мая, …",17:40,19:50
DP538,Ставрополь,Санкт-Петербург,31.03.2021,"2, 4, 5, 7, 9, 11, 12, 14, 16, 18, 19, 21, 23, 25, 26, 28, 30 апреля, 2, 3, 5 мая, …",10:40,13:35
DP950,Стамбул,Екатеринбург,01.04.2021,"1, 4, 6, 8, 11, 13, 15, 18, 20, 22, 23, 25, 26, 27, 29, 30 апреля, 2, 3, 4, 6 мая, …",11:25,17:50
DP502,Сургут,Махачкала,31.05.2021,ежедневно с 31.05 по 01.10,4:30,6:35
DP1502,Сургут,Махачкала,30.05.2021,30 мая,4:30,6:35
DP502,Сургут,Махачкала,03.04.2021,ежедневно по 29.05,5:05,7:10
DP260,Сургут,Москва,03.04.2021,ежедневно по 31.08,6:00,7:20
DP830,Тиват,Москва,25.10.2020,"пн, ср, пт, вс с 25.10 по 24.03",14:30,18:45
DP450,Тюмень,Москва,19.09.2020,ежедневно по 24.10,6:20,7:10
DP450,Тюмень,Москва,26.10.2020,ежедневно с 26.10 по 25.03,6:20,7:20
DP426,Улан-Удэ,Москва,06.03.2021,"6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25 марта, …",8:05,9:50
DP486,Ульяновск,Москва,26.10.2020,"пн, чт, сб с 26.10 по 25.03, а ещё 03.11, 08.11",11:25,12:05
DP466,Ульяновск,Москва,09.10.2020,"ежедневно, кроме чт по 24.10",20:30,21:10
DP466,Ульяновск,Москва,25.10.2020,"25, 26, 27, 28, 29, 30, 31 октября, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 16 ноября, …",22:00,22:40
DP466,Ульяновск,Москва,01.11.2020,вс с 01.11 по 21.03,22:20,23:00
DP466,Ульяновск,Москва,15.10.2020,"только 1, 8, 15, 22 октября",22:30,23:10
DP566,Ульяновск,Санкт-Петербург,27.10.2020,"вт, чт, сб с 27.10 по 25.03",12:20,13:35
DP566,Ульяновск,Санкт-Петербург,25.10.2020,только 25 октября,16:30,17:40
DP566,Ульяновск,Санкт-Петербург,01.11.2020,вс с 01.11 по 21.03,16:45,17:55
DP566,Ульяновск,Санкт-Петербург,15.10.2020,"только 1, 8, 15, 22 октября",18:45,19:55
DP566,Ульяновск,Санкт-Петербург,09.10.2020,"вт, пт, вс по 23.10",21:35,22:45
DP436,Уфа,Москва,26.10.2020,ежедневно с 26.10 по 25.03,6:20,6:40
DP436,Уфа,Москва,25.10.2020,только 25 октября,6:50,7:15
DP436,Уфа,Москва,15.10.2020,ежедневно по 24.10,7:00,7:15
DP438,Уфа,Москва,25.10.2020,"только 25, 26, 27, 28, 29, 30, 31 октября",18:00,18:20
DP438,Уфа,Москва,15.10.2020,ежедневно по 23.10,20:10,20:20
DP438,Уфа,Москва,01.11.2020,ежедневно с 01.11 по 27.03,22:00,22:20
DP560,Уфа,Санкт-Петербург,26.10.2020,"ежедневно с 26.10 по 25.03, кроме 01.01",5:20,6:20
DP560,Уфа,Санкт-Петербург,25.10.2020,только 25 октября,5:20,6:10
DP560,Уфа,Санкт-Петербург,15.10.2020,ежедневно по 24.10,5:25,6:10
DP460,Чебоксары,Москва,01.04.2021,ежедневно по 29.08,10:10,11:35
DP4458,Чебоксары,Москва,11.05.2021,ежедневно с 11.05 по 08.10,17:25,18:55
DP458,Чебоксары,Москва,01.04.2021,ежедневно по 29.08,21:45,23:15
DP526,Чебоксары,Санкт-Петербург,01.04.2021,"пн, вт, чт, сб по 28.08",16:30,18:30
DP414,Челябинск,Москва,04.10.2020,ежедневно по 24.10,5:40,6:15
DP414,Челябинск,Москва,25.10.2020,"ежедневно с 25.10 по 24.03, кроме 01.01",6:45,7:25
DP416,Челябинск,Москва,25.10.2020,ежедневно с 25.10 по 24.03,18:35,19:15
DP416,Челябинск,Москва,04.10.2020,ежедневно с 01.10 по 24.10,18:50,19:20
DP550,Челябинск,Санкт-Петербург,25.10.2020,"ежедневно с 25.10 по 24.03, кроме 01.01",5:35,6:50
DP550,Челябинск,Санкт-Петербург,04.10.2020,"ежедневно по 24.10, кроме 23.10",6:05,7:15
DP550,Челябинск,Санкт-Петербург,23.10.2020,только 23 октября,6:55,8:00
DP4455,Шереметьево,Барнаул,01.07.2021,ежедневно с 01.07 по 30.10,21:00,5:00
DP4195,Шереметьево,Владикавказ,01.07.2021,ежедневно с 01.07 по 30.10,16:05,18:30
DP4187,Шереметьево,Махачкала,01.05.2021,ежедневно с 01.05 по 28.09,8:05,10:40
DP4189,Шереметьево,Махачкала,01.05.2021,ежедневно с 01.05 по 28.09,12:20,14:55
DP4167,Шереметьево,МинеральныеВоды,01.07.2021,ежедневно с 01.07 по 30.10,9:00,11:10
DP4169,Шереметьево,МинеральныеВоды,01.07.2021,ежедневно с 01.07 по 30.10,13:00,15:10
DP4179,Шереметьево,МинеральныеВоды,01.07.2021,ежедневно с 01.07 по 30.10,18:30,20:40
DP4433,Шереметьево,Пермь,02.05.2021,ежедневно с 02.05 по 29.09,0:40,4:45
DP4429,Шереметьево,Пермь,01.05.2021,ежедневно с 01.05 по 28.09,13:35,17:40
DP4431,Шереметьево,Пермь,01.05.2021,ежедневно с 01.05 по 28.09,18:50,22:55
DP4959,Шереметьево,Рига,01.06.2021,ежедневно с 01.06 по 29.10,8:00,9:40
DP4965,Шереметьево,Рига,01.06.2021,ежедневно с 01.06 по 29.10,19:00,20:40
DP4883,Шереметьево,Стамбул,01.06.2021,ежедневно с 01.06 по 29.10,9:35,13:10
DP4937,Шереметьево,Стамбул,01.06.2021,ежедневно с 01.06 по 29.10,12:10,15:45
DP4465,Шереметьево,Ульяновск,01.07.2021,ежедневно с 01.07 по 30.10,19:30,22:00
DP4437,Шереметьево,Уфа,02.06.2021,ежедневно с 02.06 по 30.10,0:55,4:55
DP4435,Шереметьево,Уфа,01.06.2021,ежедневно с 01.06 по 29.10,8:00,12:00
DP4439,Шереметьево,Уфа,01.06.2021,ежедневно с 01.06 по 29.10,18:10,22:10
DP586,Ярославль,Санкт-Петербург,22.09.2020,"только 22, 24, 29 сентября",14:30,15:55
DP586,Ярославль,Санкт-Петербург,01.10.2020,"только 1, 8, 15, 22 октября",16:30,17:55
DP586,Ярославль,Санкт-Петербург,27.09.2020,"только 27 сентября, 6, 13, 20 октября",18:50,20:15
DP586,Ярославль,Санкт-Петербург,04.10.2020,"только 4, 11, 18 октября",19:50,21:15
DP586,Ярославль,Санкт-Петербург,27.10.2020,"вт, чт, сб с 27.10 по 25.03",19:55,21:20